,White,Black,Native American,Asian,Pacific Islander,Other,Mixed-race,Hispanic or Latino,Med HH Income,Med Family Income,Med Male Income,Med Female Income,Per Capita Income,Family poverty,Overall poverty,Child poverty,Senior poverty,,,,,,,,
Acacia Villas,,,,,,,,,,,,,,,,,,,,,,,,,
Oviedo,83.55%,8.83%,0.27%,2.42%,0.04%,2.62%,2.27%,12.19%,$77,489.00,$80,923.00,$46,777.00,$30,757.00,$23,831.00,3.30%,4.60%,4.70%,3.90%,,,,,,,,
Pace,89.70%,1.80%,0.90%,1.40%,0.10%,2.40%,1.77%,3.60%,$36,538.00,$41,878.00,$31,195.00,$21,648.00,$16,591.00,10.50%,12.30%,13.50%,12.80%,,,,,,,,
Page Park,86.45%,3.05%,,0.19%,0.19%,8.21%,1.91%,21.76%,$23,600.00,$30,391.00,$23,676.00,$21,042.00,$14,281.00,13.40%,13.20%,19.80%,11.90%,,,,,,,,
Pahokee,25.21%,56.06%,0.10%,0.50%,,15.20%,2.92%,,$26,731.00,$26,265.00,$28,859.00,$20,066.00,$10,346.00,29.40%,32.00%,39.90%,32.00%,,,,,,,,
Paisley,97.41%,,0.68%,0.54%,,1.23%,0.14%,1.63%,$29,000.00,$38,500.00,$29,732.00,$26,111.00,$12,798.00,14.00%,17.40%,21.10%,15.80%,,,,,,,,
Palatka,48.93%,48.43%,0.16%,0.44%,0.01%,1.04%,1.00%,2.83%,$18,129.00,$26,076.00,$27,716.00,$19,187.00,$11,351.00,27.90%,33.10%,41.00%,19.60%,,,,,,,,
Palm Beach,96.00%,2.57%,0.04%,0.53%,0.02%,0.21%,0.63%,2.56%,,,,,,,,,,,,,,,,,
Palm Beach Shores,89.13%,9.06%,0.08%,0.47%,0.08%,0.39%,0.79%,2.13%,$47,262.00,$60,833.00,$34,107.00,$31,944.00,$40,612.00,1.90%,5.70%,0.00%,1.40%,,,,,,,,
Palm City,96.56%,1.08%,0.13%,1.03%,,0.40%,0.79%,2.77%,$62,362.00,$69,688.00,$48,852.00,$33,699.00,$35,213.00,2.60%,3.70%,5.30%,1.60%,,,,,,,,
Palm Harbor,95.83%,0.97%,0.19%,1.28%,0.02%,0.60%,1.10%,3.45%,$45,404.00,$52,925.00,$41,003.00,$29,287.00,$26,470.00,4.30%,5.50%,5.20%,6.50%,,,,,,,,
Palm River-Clair Mel,51.00%,35.00%,0.00%,2.00%,0.00%,8.00%,4.00%,35.00%,$35,380.00,$38,035.00,$27,796.00,$22,973.00,$14,593.00,14.90%,17.40%,26.10%,9.00%,,,,,,,,
Palm Shores,88.04%,4.41%,0.50%,3.27%,0.50%,1.01%,2.27%,4.28%,$47,500.00,$63,333.00,$38,194.00,$26,000.00,$22,390.00,5.70%,9.30%,12.60%,10.00%,,,,,,,,
Palm Springs,84.20%,6.70%,0.30%,1.40%,0.10%,4.80%,2.60%,25.00%,$36,026.00,$42,430.00,$30,920.00,$26,106.00,$18,763.00,4.90%,7.90%,7.20%,8.90%,,,,,,,,
Palm Springs North,93.00%,0.80%,0.20%,0.60%,,3.20%,2.30%,,$62,161.00,$64,428.00,$39,886.00,$28,281.00,$20,383.00,3.60%,4.40%,2.10%,15.90%,,,,,,,,
Palm Valley,95.84%,1.25%,0.17%,1.29%,0.03%,0.52%,0.90%,2.80%,$68,200.00,$87,847.00,$58,152.00,$34,738.00,$42,747.00,2.40%,3.50%,3.00%,2.70%,,,,,,,,
Palmetto,72.10%,10.50%,0.40%,0.60%,0.00%,14.20%,2.20%,28.30%,,,,,,,,,,,,,,,,,
Palmetto Estates,37.68%,48.77%,0.21%,3.06%,0.01%,4.82%,5.44%,28.91%,$48,338.00,$49,565.00,$31,440.00,$26,921.00,$16,701.00,7.80%,10.90%,13.30%,11.70%,,,,,,,,
Palmona Park,94.90%,0.15%,1.03%,0.74%,,1.55%,1.63%,11.68%,$22,617.00,$24,010.00,$29,000.00,$16,979.00,$14,119.00,15.20%,21.10%,27.10%,5.40%,,,,,,,,
Panacea,,,,,,,,,,,,,,,,,,,,,,,,,
Panama City Beach,89.50%,2.30%,0.60%,2.70%,,,3.10%,5.80%,,,,,,,,,,,,,,,,,
Paradise Heights,80.53%,2.98%,0.69%,0.46%,0.69%,12.98%,1.68%,22.82%,$30,038.00,$34,438.00,$22,109.00,$17,200.00,$13,115.00,9.10%,14.90%,23.50%,15.40%,,,,,,,,
Parker,78.50%,12.50%,0.90%,2.50%,,1.20%,4.30%,5.60%,,,,,,,,,,,,,,,,,
Pasadena Hills,,,,,,,,,,,,,,,,,,,,,,,,,
Pasco County,93.70%,2.07%,0.35%,0.94%,0.03%,1.52%,1.38%,5.69%,$32,969.00,$39,568.00,$30,974.00,$23,802.00,$18,439.00,7.60%,10.70%,15.20%,7.70%,,,,,,,,
Patrick Air Force Base,,,,,,,,,,,,,,,,,,,,,,,,,
Paxton,94.05%,1.68%,2.90%,,,0.15%,1.22%,1.68%,,,,,,,,,,,,,,,,,
Pea Ridge,,,,,,,,,,,,,,,,,,,,,,,,,
Pebble Creek,83.69%,6.09%,0.21%,6.09%,0.08%,1.68%,2.16%,9.33%,$68,388.00,$73,909.00,$50,694.00,$39,868.00,$28,319.00,1.30%,1.70%,2.20%,0.00%,,,,,,,,
Pelican Bay,99.21%,0.09%,0.04%,0.47%,,0.07%,0.12%,0.91%,$102,762.00,$127,920.00,$0.00,$44,286.00,$89,063.00,1.90%,2.80%,0.00%,1.60%,,,,,,,,
Penney Farms,90.86%,8.28%,,0.17%,,,0.69%,0.34%,$37,344.00,$46,875.00,$31,875.00,$31,250.00,$23,929.00,8.10%,16.40%,41.70%,11.50%,,,,,,,,
Pensacola,66.30%,28.00%,0.60%,2.00%,0.10%,,2.30%,3.30%,$34,779.00,$42,868.00,$32,258.00,$23,582.00,$30,556.00,12.70%,16.30%,26.20%,9.20%,,,,,,,,
Perry,55.00%,40.10%,0.50%,1.40%,,,2.10%,2.20%,$25,986.00,$29,602.00,$26,595.00,$19,041.00,$13,845.00,23.00%,28.00%,39.00%,26.70%,,,,,,,,
Pierson,81.93%,4.93%,0.27%,0.08%,,11.48%,1.31%,62.44%,$26,773.00,$27,461.00,$30,247.00,$14,605.00,$12,450.00,22.80%,33.60%,39.90%,21.80%,,,,,,,,
Pine Air,,,,,,,,,,,,,,,,,,,,,,,,,
Pine Castle,68.78%,12.80%,0.86%,2.58%,0.20%,10.24%,4.53%,35.60%,$34,448.00,$37,969.00,$25,908.00,$22,019.00,$16,767.00,13.30%,15.00%,21.10%,3.80%,,,,,,,,
Pine Hills,,,,,,,,,,,,,,,,,,,,,,,,,
Pine Island Center,96.75%,,1.16%,0.23%,,1.16%,0.70%,2.44%,$37,011.00,$46,212.00,$26,587.00,$30,357.00,$19,632.00,1.90%,9.60%,0.00%,19.00%,,,,,,,,
Pine Island, Hernando County,87.50%,9.38%,,,1.56%,,1.56%,1.56%,$40,000.00,$42,708.00,$0.00,$0.00,$17,927.00,0.00%,20.00%,0.00%,25.00%,,,,,,,,
Pine Lakes,96.95%,0.93%,0.40%,0.13%,0.93%,0.40%,0.26%,2.78%,$28,333.00,$26,250.00,$28,194.00,$23,889.00,$11,232.00,29.50%,32.40%,55.90%,15.20%,,,,,,,,
Pine Level, Santa Rosa County,,,,,,,,,,,,,,,,,,,,,,,,,
Pine Manor,,,,,,,,,,,,,,,,,,,,,,,,,
Pine Ridge, Citrus County,94.75%,2.59%,0.16%,1.42%,0.02%,0.31%,0.75%,2.82%,$43,464.00,$46,810.00,$41,400.00,$25,366.00,$22,608.00,3.40%,5.90%,8.80%,6.40%,,,,,,,,
Pine Ridge, Collier County,97.56%,0.97%,0.15%,0.46%,0.15%,0.31%,0.41%,3.10%,$60,150.00,$78,308.00,$52,083.00,$32,768.00,$43,362.00,1.70%,1.90%,2.60%,2.50%,,,,,,,,
Pineland,98.65%,,,,,0.68%,0.68%,1.35%,$56,875.00,$59,615.00,$61,058.00,$40,972.00,$28,556.00,0.00%,3.00%,0.00%,0.00%,,,,,,,,
Pinellas County,85.85%,8.96%,0.30%,2.06%,0.05%,1.14%,1.64%,4.64%,$37,111.00,$46,925.00,$32,264.00,$26,281.00,$23,497.00,6.70%,10.00%,13.90%,8.20%,,,,,,,,
Pinellas Park,89.04%,2.09%,0.39%,1.25%,0.02%,2.00%,2.22%,8.26%,$35,048.00,$41,072.00,$28,208.00,$24,505.00,$18,701.00,6.50%,9.30%,12.10%,8.70%,,,,,,,,
Pinewood,19.26%,71.05%,0.25%,0.33%,0.03%,3.59%,5.50%,22.85%,$24,949.00,$26,548.00,$22,439.00,$18,046.00,$10,169.00,30.20%,33.50%,45.90%,21.20%,,,,,,,,
Pioneer,,,,,,,,,,,,,,,,,,,,,,,,,
Pittman,83.85%,11.98%,,,,2.60%,1.56%,5.21%,$16,375.00,$4,896.00,$31,250.00,$0.00,$17,113.00,52.20%,28.20%,0.00%,0.00%,,,,,,,,
Plant City,71.67%,16.16%,0.37%,0.89%,0.04%,9.10%,1.77%,17.42%,$37,584.00,$43,328.00,$33,417.00,$23,585.00,$18,815.00,11.30%,14.70%,22.10%,13.30%,,,,,,,,
Plantation Island,96.53%,,,,,,,3.47%,$38,750.00,$45,208.00,$31,667.00,$30,833.00,$21,581.00,13.80%,14.60%,0.00%,11.40%,,,,,,,,
Plantation Mobile Home Park,73.65%,13.14%,0.25%,0.41%,0.16%,6.65%,5.75%,17.41%,$32,734.00,$32,963.00,$30,856.00,$20,724.00,$13,325.00,17.50%,20.80%,36.70%,11.20%,,,,,,,,
Plantation, Sarasota County,98.63%,0.24%,0.19%,0.31%,,0.31%,0.31%,0.82%,$51,797.00,$53,970.00,$33,661.00,$21,990.00,$33,629.00,0.00%,0.90%,0.00%,0.70%,,,,,,,,
Poinciana,22.60%,21.30%,0.20%,1.70%,0.20%,0.70%,2.20%,51.20%,,,,,,,,,,,,,,,,,
Point Baker,,,,,,,,,,,,,,,,,,,,,,,,,
Polk City,94.13%,1.91%,0.33%,0.40%,,1.78%,1.45%,8.11%,$32,083.00,$36,705.00,$28,158.00,$20,579.00,$14,108.00,13.60%,13.40%,11.20%,5.70%,,,,,,,,
Polk County,79.58%,13.54%,0.38%,0.93%,0.04%,3.82%,1.71%,9.49%,$36,036.00,$41,442.00,$31,396.00,$22,406.00,$18,302.00,9.40%,12.90%,19.10%,8.10%,,,,,,,,
Pomona Park,86.19%,10.90%,0.51%,,,1.77%,0.63%,3.93%,$25,536.00,$32,750.00,$25,568.00,$15,469.00,$14,319.00,16.10%,25.50%,32.30%,19.70%,,,,,,,,
Ponce de Leon,91.60%,1.80%,2.41%,,,1.00%,2.00%,3.00%,$25,521.00,$33,250.00,$26,339.00,$13,750.00,$14,673.00,16.90%,19.30%,22.20%,19.40%,,,,,,,,
Ponce Inlet,97.73%,0.60%,0.24%,0.72%,0.04%,0.16%,0.52%,1.55%,$52,112.00,$58,828.00,$42,188.00,$31,989.00,$36,518.00,3.70%,5.10%,8.80%,3.10%,,,,,,,,
Port Charlotte,89.23%,6.53%,0.28%,1.14%,0.05%,1.18%,1.59%,5.16%,,,,,,,,,,,,,,,,,
Port LaBelle,70.33%,10.66%,0.69%,0.66%,,13.84%,3.84%,44.30%,$34,167.00,$36,974.00,$25,104.00,$16,484.00,$13,704.00,13.80%,22.50%,20.40%,16.00%,,,,,,,,
Port Orange,91.30%,3.30%,0.30%,2.20%,0.02%,1.00%,1.80%,4.50%,$46,572.00,,,,,,,,,,,,,,,,
Port Richey,96.13%,0.63%,0.60%,1.09%,0.07%,0.36%,1.13%,2.88%,$27,404.00,$40,050.00,$30,473.00,$22,139.00,$20,711.00,9.10%,16.10%,34.60%,3.10%,,,,,,,,
Port Salerno,88.50%,6.95%,0.14%,0.68%,0.12%,2.27%,1.34%,8.16%,$39,839.00,$45,016.00,$32,420.00,$25,371.00,$24,948.00,7.00%,9.60%,15.90%,6.80%,,,,,,,,
Port St. Joe,68.52%,30.10%,0.22%,0.22%,,0.05%,0.88%,0.55%,$33,800.00,$39,489.00,$30,244.00,$21,111.00,$16,205.00,11.20%,13.00%,16.20%,11.70%,,,,,,,,
Port St. John,90.70%,5.01%,0.47%,0.92%,0.17%,0.83%,1.91%,3.28%,$44,030.00,$47,342.00,$35,912.00,$26,184.00,$17,953.00,4.70%,6.60%,7.90%,6.00%,,,,,,,,
Pretty Bayou,91.50%,3.10%,0.40%,1.80%,,0.80%,2.20%,3.30%,,,,,,,,,,,,,,,,,
Princeton,53.78%,32.54%,0.34%,1.37%,0.06%,7.70%,4.22%,47.49%,$39,556.00,$41,896.00,$32,101.00,$23,634.00,$12,918.00,19.80%,23.80%,33.10%,14.40%,,,,,,,,
Progress Village,6.69%,90.73%,0.04%,0.12%,0.08%,1.09%,1.25%,2.74%,$27,708.00,$32,384.00,$24,440.00,$21,521.00,$11,781.00,15.10%,18.40%,29.90%,14.80%,,,,,,,,
Punta Gorda,94.60%,3.17%,0.17%,0.78%,0.03%,0.59%,0.68%,1.99%,$48,916.00,$54,879.00,$34,054.00,$26,125.00,$32,460.00,4.70%,6.50%,10.90%,3.00%,,,,,,,,
Punta Rassa,99.25%,0.35%,0.12%,0.17%,,0.06%,0.06%,0.23%,$44,583.00,$66,912.00,$73,333.00,$19,583.00,$39,048.00,0.00%,1.90%,0.00%,1.30%,,,,,,,,
Putnam County,77.91%,17.04%,0.42%,0.44%,0.04%,2.94%,1.20%,5.92%,$28,180.00,$34,499.00,$29,975.00,$20,955.00,$15,603.00,15.80%,20.90%,30.60%,13.10%,,,,,,,,
Quail Ridge,,,,,,,,,,,,,,,,,,,,,,,,,
Quincy,31.55%,64.15%,0.16%,0.23%,,3.22%,0.69%,6.89%,$29,393.00,$31,890.00,$27,871.00,$22,025.00,$15,133.00,16.80%,19.10%,24.00%,23.10%,,,,,,,,
Raiford,83.42%,14.97%,1.07%,,,,0.53%,,$33,000.00,$35,000.00,$32,708.00,$22,250.00,$14,684.00,34.00%,36.40%,41.20%,29.40%,,,,,,,,
Raleigh,,,,,,,,,,,,,,,,,,,,,,,,,
Reddick,52.19%,42.21%,,,0.18%,3.15%,2.28%,6.65%,$33,875.00,$36,944.00,$22,143.00,$15,833.00,$13,338.00,10.60%,18.30%,16.70%,16.70%,,,,,,,,
Redington Beach,97.14%,0.45%,0.13%,1.43%,,,0.84%,2.92%,$54,830.00,$60,795.00,$45,921.00,$27,500.00,$38,265.00,4.10%,5.70%,5.10%,8.70%,,,,,,,,
Redington Shores,97.60%,0.21%,0.47%,0.47%,,0.30%,0.94%,2.95%,$40,411.00,$49,300.00,$36,719.00,$30,662.00,$31,822.00,5.50%,8.20%,14.60%,8.30%,,,,,,,,
Richmond Heights,22.80%,72.10%,,,,2.30%,2.80%,,$38,191.00,$44,095.00,$31,286.00,$27,882.00,$15,824.00,14.00%,15.10%,23.00%,14.80%,,,,,,,,
Richmond West,78.33%,8.51%,0.21%,2.29%,0.06%,6.49%,4.10%,70.02%,$59,608.00,$59,551.00,$36,589.00,$26,896.00,$18,544.00,3.90%,5.60%,6.70%,5.00%,,,,,,,,
Ridge Manor,95.52%,1.85%,0.49%,0.29%,,1.07%,0.78%,2.87%,$30,875.00,$33,724.00,$30,421.00,$24,492.00,$18,722.00,9.90%,15.10%,29.00%,6.50%,,,,,,,,
Ridge Wood Heights,95.80%,0.78%,0.42%,0.95%,0.06%,1.03%,0.95%,4.30%,$42,376.00,$49,010.00,$31,114.00,$26,888.00,$20,095.00,4.10%,6.00%,6.60%,3.70%,,,,,,,,
Ridgecrest,16.23%,80.64%,0.08%,0.16%,,0.98%,1.92%,3.18%,$32,535.00,$26,591.00,$26,850.00,$20,664.00,$13,290.00,20.10%,22.70%,35.40%,11.00%,,,,,,,,
Rio,97.96%,0.49%,0.10%,0.39%,0.10%,0.29%,0.68%,1.75%,$45,089.00,$56,125.00,$45,337.00,$31,311.00,$27,674.00,7.60%,11.90%,17.20%,10.70%,,,,,,,,
Rio Pinar,,,,,,,,,,,,,,,,,,,,,,,,,
River Park,91.07%,4.77%,0.19%,1.10%,0.02%,1.72%,1.12%,6.42%,$30,284.00,$36,932.00,$28,409.00,$21,038.00,$22,217.00,4.40%,9.20%,11.10%,7.00%,,,,,,,,
River Ridge,,,,,,,,,,,,,,,,,,,,,,,,,
Riverview, Hillsborough County,,,,,,,,,,,,,,,,,,,,,,,,,
Riviera Beach,25.75%,67.81%,0.14%,,0.05%,1.10%,2.14%,4.51%,$28,715.00,$26,756.00,,,,,,,,,,,,,,,
Rockledge,81.06%,14.64%,0.28%,1.66%,0.08%,0.73%,1.56%,3.28%,$45,218.00,$52,332.00,$39,434.00,$25,918.00,$20,700.00,4.00%,6.50%,6.20%,7.20%,,,,,,,,
Roeville,,,,,,,,,,,,,,,,,,,,,,,,,
Roosevelt Gardens,1.04%,97.66%,0.16%,,,0.21%,0.94%,0.31%,$17,423.00,$20,536.00,$16,760.00,$22,796.00,$9,559.00,31.40%,33.20%,47.10%,33.30%,,,,,,,,
Roseland,96.68%,0.23%,0.28%,1.35%,,0.56%,0.90%,1.24%,$28,188.00,$34,853.00,$30,326.00,$27,188.00,$18,084.00,9.10%,18.70%,42.20%,7.20%,,,,,,,,
Rotonda,98.16%,0.44%,0.23%,0.35%,,0.32%,0.50%,1.34%,$38,636.00,$43,844.00,$28,046.00,$18,616.00,$21,437.00,1.70%,4.00%,6.50%,2.70%,,,,,,,,
Royal Palm Beach,78.15%,14.21%,0.28%,2.63%,0.04%,2.30%,2.38%,11.83%,$54,766.00,$61,063.00,$39,356.00,$29,991.00,$21,875.00,3.70%,4.30%,5.20%,5.90%,,,,,,,,
Royal Palm Estates,69.83%,15.27%,0.45%,1.28%,0.11%,8.54%,4.52%,34.08%,$31,331.00,$32,402.00,$26,563.00,$21,587.00,$18,231.00,18.40%,22.20%,23.30%,7.40%,,,,,,,,
Ruskin,71.71%,9.12%,0.33%,1.33%,0.06%,15.28%,2.17%,42.87%,$28,228.00,$32,404.00,$25,787.00,$20,817.00,$12,943.00,10.60%,17.10%,20.90%,11.70%,,,,,,,,
Safety Harbor,92.23%,4.14%,0.24%,1.68%,0.05%,0.44%,1.21%,3.65%,$51,378.00,$59,911.00,$41,883.00,$31,165.00,$28,632.00,3.60%,5.60%,5.10%,8.30%,,,,,,,,
Samoset,63.02%,26.51%,0.38%,0.12%,0.03%,7.33%,2.62%,17.67%,$29,962.00,$32,700.00,$27,044.00,$22,147.00,$10,915.00,18.10%,22.50%,32.10%,24.50%,,,,,,,,
Samsula-Spruce Creek,97.13%,0.33%,0.33%,0.82%,0.08%,0.14%,1.17%,1.76%,,,,,,,,,,,,,,,,,
San Antonio,97.25%,,,1.07%,,0.31%,1.37%,6.41%,$43,125.00,$58,750.00,$39,375.00,$27,031.00,$20,287.00,9.80%,10.10%,15.70%,14.60%,,,,,,,,
San Carlos Park,93.84%,1.26%,0.34%,0.70%,0.01%,2.31%,1.54%,8.14%,$45,870.00,$48,740.00,$31,768.00,$25,541.00,$19,022.00,6.10%,8.00%,8.80%,7.20%,,,,,,,,
San Castle,,,,,,,,,,,,,,,,,,,,,,,,,
Sanford,,,,,,,,,$43,470.00,,,,$20,588.00,18.50%,,,,,,,,,,,
Sanibel,98.00%,0.60%,0.10%,0.40%,0.00%,0.30%,0.60%,2.30%,$97,788.00,$138,194.00,$80,152.00,$45,458.00,$79,742.00,3.60%,7.00%,21.30%,3.40%,,,,,,,,
Santa Rosa County,90.72%,4.25%,1.01%,1.30%,0.08%,0.67%,1.98%,2.52%,$41,881.00,$46,929.00,$34,878.00,$22,304.00,$20,089.00,7.90%,9.80%,12.60%,7.50%,,,,,,,,
Sarasota,76.91%,16.02%,0.35%,1.02%,0.05%,3.74%,1.91%,11.92%,$34,077.00,$40,398.00,,,,12.40%,16.70%,28.50%,7.70%,,,,,,,,
Sarasota County,92.65%,4.18%,0.22%,0.77%,0.03%,1.14%,1.02%,4.34%,$41,957.00,$50,111.00,,,,5.10%,7.80%,12.70%,4.50%,,,,,,,,
Sarasota Springs,95.65%,0.73%,0.23%,0.74%,0.03%,1.28%,1.34%,4.78%,$41,981.00,$50,131.00,$31,418.00,$25,227.00,$22,427.00,5.20%,6.90%,10.90%,1.80%,,,,,,,,
Satellite Beach,94.99%,1.02%,0.18%,1.55%,0.03%,0.67%,1.57%,2.95%,,,,,,,,,,,,,,,,,
Sawgrass,,,,,,,,,$79,951.00,,,,,,,,,,,,,,,,
Schall Circle,64.46%,27.36%,0.52%,1.04%,,2.80%,3.83%,13.89%,$20,476.00,$21,607.00,$22,578.00,$17,333.00,$10,352.00,28.40%,33.00%,49.80%,46.70%,,,,,,,,
Sebring,75.81%,15.69%,0.57%,0.74%,0.10%,5.06%,2.02%,11.00%,$23,555.00,$29,915.00,$21,799.00,$19,167.00,$15,125.00,17.40%,23.50%,36.00%,12.00%,,,,,,,,
Seffner,91.35%,3.26%,0.29%,1.02%,,2.71%,1.37%,8.21%,$42,614.00,$49,152.00,$32,266.00,$26,328.00,$19,888.00,3.20%,4.60%,4.00%,7.50%,,,,,,,,
Seminole,96.61%,0.48%,0.34%,0.85%,0.03%,0.41%,1.28%,2.25%,$29,179.00,$39,491.00,$29,237.00,$25,588.00,$20,951.00,5.10%,9.00%,5.70%,9.70%,,,,,,,,
Seminole County,82.40%,9.50%,0.30%,2.50%,0.10%,3.10%,2.20%,11.20%,$49,326.00,$56,895.00,$40,001.00,$28,217.00,$24,591.00,5.10%,7.40%,8.60%,6.60%,,,,,,,,
Seminole Manor,69.36%,17.32%,0.47%,0.90%,0.35%,8.09%,3.50%,26.28%,$36,211.00,$36,797.00,$29,630.00,$20,647.00,$13,770.00,11.00%,12.30%,18.80%,2.90%,,,,,,,,
Seville,,,,,,,,,,,,,,,,,,,,,,,,,
Sewall%27s Point,98.72%,0.41%,,0.41%,,0.10%,0.36%,1.39%,$97,517.00,$104,893.00,$82,748.00,$32,500.00,$55,121.00,4.60%,4.30%,5.50%,3.80%,,,,,,,,
Shady Hills,96.83%,0.56%,0.62%,0.18%,0.01%,0.62%,1.18%,3.90%,$34,564.00,$40,090.00,$26,805.00,$23,657.00,$14,686.00,10.80%,13.60%,18.00%,16.30%,,,,,,,,
Shalimar,89.42%,5.85%,0.42%,2.51%,,0.84%,0.97%,1.81%,$63,068.00,$70,250.00,$51,250.00,$27,143.00,$29,261.00,2.90%,3.10%,3.80%,3.30%,,,,,,,,
Sharpes,91.92%,3.54%,0.88%,0.64%,,0.70%,2.31%,2.34%,$27,692.00,$33,825.00,$27,500.00,$19,231.00,$16,039.00,12.60%,18.70%,16.10%,14.80%,,,,,,,,
Siesta Key,,,,,,,,,$66,397.00,$81,345.00,$55,240.00,$32,263.00,$53,290.00,3.00%,4.40%,4.10%,3.20%,,,,,,,,
Silver Lake,90.91%,3.88%,0.11%,3.40%,0.05%,0.64%,1.01%,2.23%,$55,347.00,$73,750.00,$44,053.00,$30,750.00,$27,258.00,6.50%,8.80%,14.50%,6.30%,,,,,,,,
Silver Springs Shores,63.36%,28.45%,0.31%,1.08%,,3.35%,3.45%,12.08%,$26,493.00,$30,723.00,$24,798.00,$18,279.00,$13,884.00,8.90%,12.00%,18.50%,9.70%,,,,,,,,
Sky Lake,69.99%,12.26%,0.34%,2.27%,0.74%,9.31%,5.10%,34.68%,$36,791.00,$41,505.00,$24,902.00,$19,309.00,$17,727.00,10.40%,12.90%,17.90%,13.40%,,,,,,,,
Sneads,79.05%,16.78%,0.89%,0.10%,,1.93%,1.25%,3.34%,$30,690.00,$37,162.00,$25,917.00,$23,674.00,$15,113.00,11.20%,17.20%,27.10%,11.00%,,,,,,,,
Solana,91.69%,5.44%,0.20%,1.09%,,0.49%,1.09%,2.37%,$23,472.00,$30,855.00,$28,594.00,$20,726.00,$17,176.00,14.20%,19.70%,48.50%,0.00%,,,,,,,,
Sopchoppy,78.40%,18.08%,1.17%,0.70%,,1.17%,0.47%,3.99%,$29,583.00,$33,750.00,$30,833.00,$17,188.00,$14,165.00,14.40%,17.10%,11.90%,48.20%,,,,,,,,
Sorrento,89.54%,0.78%,0.78%,,,6.80%,2.09%,17.39%,$39,318.00,$41,343.00,$25,845.00,$17,101.00,$17,569.00,0.00%,2.20%,0.00%,15.10%,,,,,,,,
South Apopka,26.81%,65.38%,0.57%,0.07%,0.10%,5.50%,1.57%,12.76%,$25,563.00,$29,750.00,$21,757.00,$18,567.00,$10,864.00,26.80%,34.90%,49.30%,38.50%,,,,,,,,
South Bay,12.50%,66.93%,0.29%,0.26%,0.03%,5.83%,2.44%,19.56%,$23,558.00,$26,944.00,$21,087.00,$22,321.00,$9,126.00,29.20%,36.70%,48.40%,27.40%,,,,,,,,
South Beach,98.15%,0.58%,0.09%,1.01%,,0.06%,0.12%,1.36%,$108,702.00,$126,755.00,$89,395.00,$26,607.00,$90,938.00,1.40%,3.40%,8.00%,3.00%,,,,,,,,
South Bradenton,89.92%,4.62%,0.32%,1.31%,0.10%,2.17%,1.58%,8.66%,$27,410.00,$32,444.00,$25,011.00,$21,559.00,$17,549.00,9.50%,13.00%,18.20%,5.90%,,,,,,,,
South Brooksville,58.72%,37.35%,0.15%,0.44%,,1.16%,2.18%,4.36%,$28,073.00,$25,956.00,$27,292.00,$20,938.00,$15,758.00,11.50%,16.10%,16.90%,11.70%,,,,,,,,
South Daytona,88.67%,7.85%,0.12%,1.21%,0.05%,0.53%,1.57%,2.89%,$31,180.00,$36,417.00,$27,500.00,$21,676.00,$17,401.00,7.90%,10.70%,12.90%,7.80%,,,,,,,,
South Gate Ridge,94.54%,0.76%,0.27%,1.77%,0.05%,1.56%,1.06%,5.22%,$46,164.00,$50,951.00,$31,250.00,$30,000.00,$25,047.00,2.20%,4.50%,2.20%,4.40%,,,,,,,,
South Highpoint,67.96%,23.25%,0.43%,3.62%,0.07%,2.92%,1.75%,9.27%,$29,440.00,$30,136.00,$25,000.00,$21,230.00,$9,519.00,21.40%,22.20%,34.50%,21.10%,,,,,,,,
South Miami Heights,67.20%,24.30%,0.28%,1.50%,0.02%,6.85%,5.23%,68.00%,,,,,,,,,,,,,,,,,
South Palm Beach,99.28%,,0.14%,0.57%,,,,2.29%,$9,375.00,$47,250.00,$41,591.00,$30,536.00,$38,456.00,15.30%,15.70%,0.00%,15.90%,,,,,,,,
South Pasadena,98.37%,0.21%,0.03%,0.73%,0.02%,0.21%,0.43%,1.54%,$28,160.00,$39,646.00,$27,092.00,$26,125.00,$26,420.00,6.40%,8.60%,14.50%,7.10%,,,,,,,,
South Patrick Shores,90.44%,3.65%,0.53%,2.09%,0.06%,0.93%,2.31%,4.97%,$48,197.00,$53,231.00,$36,358.00,$26,535.00,$22,904.00,3.80%,4.60%,7.70%,2.20%,,,,,,,,
South Sarasota,95.97%,0.40%,0.21%,1.17%,,1.34%,0.92%,4.03%,$53,125.00,$74,907.00,$48,409.00,$23,031.00,$45,217.00,3.90%,6.60%,9.90%,0.60%,,,,,,,,
South Venice,97.67%,0.40%,0.26%,0.50%,0.01%,0.36%,0.80%,1.74%,$36,590.00,$40,830.00,$29,287.00,$23,466.00,$18,787.00,3.00%,5.70%,5.70%,4.80%,,,,,,,,
Southchase,59.27%,14.53%,0.26%,9.15%,0.06%,11.55%,5.18%,33.82%,$61,707.00,$60,992.00,$34,900.00,$28,670.00,$20,028.00,3.30%,3.00%,3.10%,0.00%,,,,,,,,
Southeast Arcadia,73.24%,4.16%,2.49%,0.36%,,18.09%,1.67%,45.73%,$28,409.00,$30,053.00,$20,593.00,$16,904.00,$13,891.00,20.30%,33.80%,43.70%,4.70%,,,,,,,,
Southgate,96.16%,0.80%,0.21%,0.97%,0.09%,0.74%,1.02%,5.71%,$41,762.00,$50,335.00,$33,109.00,$26,955.00,$24,148.00,5.10%,6.80%,8.60%,4.60%,,,,,,,,
