,White,Black,Native American,Asian,Pacific Islander,Other,Mixed-race,Hispanic or Latino,Med HH Income,Med Family Income,Med Male Income,Med Female Income,Per Capita Income,Family poverty,Overall poverty,Child poverty,Senior poverty
Eastview,94.34%,3.56%,0.81%,,,0.16%,1.13%,0.16%,$29,766.00,$35,938.00,$28,173.00,$21,625.00,$23,387.00,0.00%,4.40%,6.90%,10.60%
Elizabethton,95.30%,2.47%,0.16%,0.55%,0.01%,0.49%,1.02%,1.18%,$25,909.00,$33,333.00,$26,890.00,$20,190.00,$18,109.00,0.00%,6.20%,29.80%,16.10%
Elkton,64.51%,35.10%,0.39%,,,,,,$28,281.00,$36,250.00,$21,953.00,$21,583.00,$16,779.00,0.00%,11.60%,26.40%,8.40%
Englewood,97.67%,0.06%,0.25%,0.06%,,0.44%,1.51%,0.94%,$24,000.00,$29,792.00,$29,000.00,$22,583.00,$17,360.00,0.00%,6.00%,24.70%,14.70%
Enville,97.39%,2.61%,,,,,,1.30%,$29,722.00,$37,083.00,$29,750.00,$26,250.00,$17,729.00,0.00%,3.20%,7.30%,33.30%
Erin,86.38%,10.40%,0.27%,,,0.67%,2.28%,0.94%,$23,107.00,$30,833.00,$26,484.00,$18,333.00,$18,915.00,0.00%,6.80%,30.40%,25.10%
Erwin,97.77%,0.05%,0.29%,0.11%,,1.02%,0.77%,2.00%,$29,644.00,$37,813.00,$31,894.00,$20,118.00,$2,371.00,100.00%,13.00%,20.70%,8.20%
Estill Springs,94.90%,1.90%,0.20%,0.70%,,,1.50%,0.90%,,,,,,,,,
Ethridge,99.63%,,,,0.37%,,,0.75%,$28,542.00,$42,708.00,$29,000.00,$18,125.00,$19,075.00,0.00%,9.40%,7.50%,6.30%
Etowah,93.42%,3.25%,0.38%,0.11%,0.08%,1.09%,1.67%,2.13%,$28,117.00,$33,034.00,$27,824.00,$18,882.00,$18,958.00,0.00%,10.40%,27.60%,13.70%
Fairview,97.07%,0.66%,0.38%,0.24%,,0.33%,1.33%,1.48%,$44,148.00,$49,817.00,$36,461.00,$26,277.00,,8.10%,,10.20%,12.30%
Farragut,93.88%,1.80%,0.15%,3.16%,,0.33%,0.69%,1.07%,$82,726.00,$91,423.00,$70,873.00,$34,955.00,,2.90%,,2.90%,4.10%
Fayette County,62.48%,35.95%,0.19%,0.22%,0.01%,0.39%,0.76%,1.03%,$40,279.00,$46,283.00,$33,603.00,$24,690.00,$29,850.00,0.00%,6.90%,18.40%,18.00%
Fayetteville,71.39%,26.22%,0.30%,0.30%,0.09%,0.27%,1.43%,0.81%,$23,830.00,$32,477.00,$26,957.00,$22,382.00,$4,922.00,0.00%,40.30%,27.80%,20.60%
Fentress County,98.10%,0.20%,0.20%,0.20%,,0.40%,0.90%,1.10%,$23,238.00,$28,856.00,$23,606.00,$18,729.00,$16,789.00,0.00%,9.90%,27.80%,20.50%
Finger,49.86%,41.14%,4.14%,,,,0.86%,4.43%,$29,250.00,$36,250.00,$28,250.00,$11,750.00,$16,212.00,0.00%,13.70%,31.20%,18.20%
Forest Hills,96.14%,1.40%,0.06%,1.38%,,0.40%,0.62%,0.76%,$124,845.00,$154,148.00,$100,000.00,$41,125.00,,1.70%,,0.50%,3.60%
Franklin,,,,,,,,,$75,871.00,$91,931.00,$66,622.00,$43,193.00,$36,445.00,5.00%,7.00%,9.20%,6.90%
Franklin County,92.20%,5.49%,0.20%,0.41%,0.03%,0.60%,1.06%,1.58%,$36,044.00,$42,279.00,$31,506.00,$21,479.00,$3,877.00,72.60%,13.20%,17.00%,13.00%
Friendship,85.36%,11.68%,0.33%,,,2.14%,0.49%,3.45%,$24,583.00,$35,909.00,$29,375.00,$19,792.00,$18,184.00,0.00%,8.70%,26.20%,27.50%
Friendsville,97.42%,0.22%,0.90%,0.90%,,,0.56%,1.01%,$40,833.00,$48,000.00,$32,232.00,$26,382.00,$22,550.00,0.00%,5.00%,8.90%,9.70%
Gadsden,83.54%,14.83%,0.18%,,,1.08%,0.36%,1.08%,$38,750.00,$41,583.00,$26,771.00,$21,250.00,$17,137.00,0.00%,8.10%,23.30%,6.10%
Gainesboro,98.29%,1.98%,0.11%,0.46%,,0.34%,0.80%,0.57%,$19,861.00,$30,250.00,$24,091.00,$21,932.00,$28,046.00,0.00%,10.60%,49.00%,25.70%
Gallatin,78.30%,17.57%,0.30%,0.42%,0.07%,2.02%,1.32%,3.45%,$34,696.00,$41,899.00,$30,620.00,$22,696.00,$5,983.00,0.00%,42.90%,20.40%,13.30%
Gallaway,39.94%,59.01%,0.15%,,,,0.90%,,$15,192.00,$23,750.00,$25,179.00,$16,500.00,$16,707.00,0.00%,13.00%,53.60%,15.20%
Garland,98.06%,0.32%,1.29%,,,,0.32%,,$47,083.00,$49,063.00,$32,917.00,$23,173.00,$23,291.00,0.00%,5.50%,6.70%,17.90%
Gates,45.95%,53.39%,0.11%,,,,0.55%,0.22%,$29,191.00,$29,653.00,$24,615.00,$22,750.00,,26.50%,,30.80%,40.60%
Gatlinburg,95.71%,0.15%,0.56%,1.71%,0.03%,0.86%,0.98%,1.95%,$37,606.00,$40,813.00,$24,283.00,$19,250.00,,0.00%,5.80%,13.40%,6.70%
Germantown,89.54%,3.57%,0.21%,5.15%,0.02%,0.42%,1.07%,1.89%,$112,979.00,$127,216.00,$93,401.00,$54,592.00,,2.90%,,2.80%,2.20%
Gibson,91.80%,4.59%,1.97%,0.33%,,,1.31%,,$34,792.00,$35,000.00,$36,250.00,$26,250.00,$16,307.00,0.00%,14.30%,18.50%,0.00%
Gibson County,78.66%,19.72%,0.20%,0.14%,0.02%,0.50%,0.76%,1.12%,$31,105.00,$39,318.00,$30,360.00,$21,351.00,$20,965.00,0.00%,8.40%,17.00%,15.30%
Giles County,86.44%,11.80%,0.30%,0.35%,0.01%,0.21%,0.89%,0.90%,$34,824.00,$41,714.00,$31,221.00,$22,221.00,$25,735.00,0.00%,2.90%,14.50%,14.80%
Gilt Edge,98.77%,0.41%,0.20%,,0.20%,,0.41%,0.61%,$46,250.00,$55,625.00,$31,875.00,$24,375.00,,9.70%,,15.50%,11.60%
