,White,Black,Native American,Asian,Pacific Islander,Other,Mixed-race,Hispanic or Latino,Med HH Income,Med Family Income,Med Male Income,Med Female Income,Per Capita Income,Family poverty,Overall poverty,Child poverty,Senior poverty
Aberdeen,94.61%,0.37%,3.17%,0.54%,0.13%,0.19%,0.99%,0.79%,,,,,,,,,
Agar,98.78%,,1.22%,,,,,2.44%,$28,125.00,$38,750.00,$31,250.00,$12,083.00,,,,6.90%,
Agency Township, Roberts County,26.00%,,71.80%,,,,2.20%,,,,,,,,,,
Agency Village,,,,,,,,,,,,,,,,,
Faulk County,98.90%,0.10%,0.10%,0.10%,,0.00%,0.70%,0.80%,$38,203.00,$55,234.00,$40,641.00,$23,571.00,$21,898.00,14.40%,17.90%,15.30%,14.30%
Faulkton,99.62%,,,,,,0.38%,0.13%,$29,853.00,$37,750.00,$27,344.00,$16,538.00,,5.60%,,3.30%,8.50%
Fedora,,,,,,,,,,,,,,,,,
Ferney,,,,,,,,,,,,,,,,,
Flandreau,70.62%,0.46%,24.92%,1.22%,,0.08%,2.69%,1.05%,,,,,,,,,
Florence,95.65%,0.33%,1.67%,0.33%,,,2.01%,,$39,375.00,$38,750.00,$30,972.00,$16,563.00,$18,603.00,0.00%,9.50%,4.00%,8.00%
Forestburg,,,,,,,,,,,,,,,,,
Fort Pierre,92.16%,0.20%,5.22%,0.30%,,0.15%,1.96%,0.40%,,,,,,,,,
Fort Thompson,2.62%,0.07%,96.36%,,,,0.95%,0.51%,$9,191.00,$9,191.00,$19,375.00,$18,750.00,$4,030.00,64.00%,64.60%,70.10%,58.10%
Frankfort,98.80%,,0.60%,,,0.60%,,0.60%,$30,357.00,$39,688.00,$22,500.00,$17,000.00,$18,584.00,0.00%,5.30%,18.80%,12.20%
Frederick,97.65%,,1.18%,,,0.39%,0.78%,0.39%,$31,500.00,$34,688.00,$25,288.00,$18,214.00,$17,469.00,0.00%,5.80%,13.40%,18.80%
Freeman,99.39%,0.08%,0.38%,,,,0.15%,0.15%,,,,,,,,,
Fruitdale,93.55%,,,,,,6.45%,,$26,250.00,$28,125.00,$33,750.00,$14,500.00,$15,971.00,8.80%,2.80%,,
Fulton,100.00%,,,,,,,,$26,875.00,$30,000.00,$26,875.00,$22,813.00,$16,828.00,0.00%,8.60%,77.80%,10.00%
Gann Valley,,,,,,,,,,,,,,,,,
Garden City,100.00%,,,,,,,,$31,875.00,$38,750.00,$23,750.00,$21,250.00,$17,587.00,0.00%,14.80%,33.30%,
Garretson,97.60%,0.26%,0.94%,0.09%,,0.26%,0.86%,0.52%,,,,,,,,,
Gary,99.57%,,0.43%,,,,,,$20,962.00,$31,250.00,$19,500.00,$16,563.00,$17,125.00,0.00%,4.00%,14.60%,24.30%
Gayville,95.45%,,2.63%,0.24%,,0.48%,1.20%,0.48%,,,,,,,,,
Geddes,98.02%,,0.79%,0.40%,,0.79%,,0.79%,,,,,,,,,
Gettysburg,97.93%,,1.26%,0.07%,,,0.74%,0.15%,,,,,,,,,
Glenham,94.24%,,,0.72%,,,5.04%,1.44%,$31,125.00,$32,321.00,$25,313.00,$17,500.00,$19,040.00,0.00%,6.80%,18.20%,0.00%
Goodwill,,,,,,,,,,,,,,,,,
Goodwin,95.00%,,,,,3.12%,1.88%,3.12%,$34,688.00,$36,875.00,$20,250.00,$22,500.00,$17,779.00,19.70%,9.40%,18.20%,
Grant County,97.10%,0.10%,0.50%,0.30%,,1.10%,0.80%,2.30%,$42,625.00,$56,250.00,$36,204.00,$25,567.00,$22,887.00,7.00%,11.60%,13.80%,17.80%
Green Grass,0.00%,,96.55%,,,,3.45%,15.52%,$14,688.00,$14,688.00,$0.00,$0.00,$3,135.00,57.10%,77.40%,100.00%,0.00%
Green Valley,95.57%,,2.73%,0.13%,0.13%,,1.43%,2.08%,$35,767.00,$42,981.00,$30,268.00,$16,176.00,$17,111.00,7.00%,11.60%,39.70%,0.00%
Gregory,95.68%,,3.28%,0.07%,,0.07%,0.89%,0.89%,,,,,,,,,
Gregory County,89.60%,0.20%,7.50%,0.30%,,0.20%,2.20%,0.90%,$33,940.00,$44,333.00,$30,401.00,$25,804.00,$21,311.00,10.70%,16.00%,27.10%,19.20%
Grenville,95.16%,,3.23%,,,,1.61%,,$10,000.00,$23,750.00,$20,625.00,$16,875.00,$16,246.00,,7.70%,54.50%,
Groton,99.04%,,0.52%,,,0.07%,0.37%,0.44%,,,,,,,,,
Haakon County,94.70%,0.20%,1.90%,0.40%,0.10%,0.20%,2.60%,0.90%,$46,281.00,$60,000.00,$37,679.00,$22,277.00,$25,877.00,13.20%,12.50%,14.90%,13.70%
Hamill,100.00%,,,,,,,,$42,500.00,$42,500.00,$15,000.00,$16,250.00,$11,833.00,0.00%,0.00%,,
Hamlin County,96.70%,0.20%,0.30%,0.20%,,1.80%,0.80%,2.50%,$44,439.00,$54,483.00,$36,921.00,$24,645.00,$21,558.00,4.90%,7.50%,11.50%,7.90%
Hand County,98.40%,0.10%,0.20%,0.30%,,0.20%,0.80%,0.60%,$45,895.00,$52,407.00,$40,725.00,$24,844.00,$23,238.00,11.40%,13.10%,18.90%,16.50%
Hanson County,98.60%,,0.30%,0.30%,,0.20%,0.50%,0.50%,$46,556.00,$52,425.00,$38,088.00,$23,750.00,$21,391.00,13.80%,13.70%,13.60%,13.80%
Harding County,95.90%,0.10%,1.50%,0.10%,,0.70%,1.70%,1.60%,$34,792.00,$46,111.00,$38,929.00,$20,924.00,$22,004.00,13.70%,16.10%,19.50%,16.90%
Harrisburg,96.80%,0.50%,0.20%,0.30%,,0.20%,2.00%,1.30%,,,,,,,,,
Harrison,98.04%,,,1.96%,,,,1.96%,$25,500.00,$27,250.00,$26,875.00,$11,875.00,$13,170.00,13.00%,14.80%,36.40%,0.00%
Harrold,98.56%,,0.48%,,,,0.96%,2.87%,$27,083.00,$36,071.00,$29,375.00,$21,667.00,$18,286.00,0.00%,4.90%,5.10%,22.20%
Hartford,97.56%,0.11%,1.14%,0.05%,,0.22%,0.92%,0.33%,,,,,,,,,
Hayti,98.64%,,0.82%,,,,0.54%,,$39,688.00,$43,958.00,$29,583.00,$19,583.00,,5.10%,,7.30%,7.80%
