Location,White,Black,Native American,Asian,Pacific Islander,Other,Mixed-race,Hispanic or Latino,Med HH Income,Med Family Income,Med Male Income,Med Female Income,Per Capita Income,Family poverty,Overall poverty,Child poverty,Senior poverty
Libby,95.90%,0.10%,1.10%,0.40%,,0.30%,2.10%,2.50%,,,,,,,,,
Liberty County,98.20%,0.10%,0.20%,0.10%,,0.20%,1.20%,0.30%,$40,212.00,$44,957.00,$35,788.00,$30,714.00,$19,097.00,12.40%,19.50%,31.60%,15.60%
Lima,92.98%,,2.89%,,,1.65%,2.48%,1.65%,$20,313.00,$28,438.00,$22,083.00,$17,500.00,$13,163.00,20.60%,26.80%,47.40%,11.90%
Lincoln County,95.90%,0.10%,0.90%,0.30%,,0.40%,2.30%,2.30%,$30,823.00,$39,600.00,$40,944.00,$24,965.00,$19,626.00,13.70%,18.60%,28.20%,12.10%
Livingston,96.39%,0.31%,0.98%,0.50%,,0.60%,1.23%,2.16%,,,,,,,,,
Lodge Grass,11.57%,,86.67%,,,0.59%,1.18%,1.57%,$22,120.00,$22,222.00,$20,833.00,$20,375.00,$8,130.00,37.10%,40.30%,47.40%,31.40%
Madison County,96.80%,0.20%,0.50%,0.30%,,0.80%,1.40%,2.40%,$42,998.00,$52,636.00,$38,495.00,$28,125.00,$32,205.00,8.50%,11.60%,16.70%,9.80%
Malta,92.83%,0.05%,4.67%,0.24%,0.05%,0.19%,1.98%,1.04%,$31,212.00,$41,422.00,$30,117.00,$18,636.00,$16,405.00,8.80%,13.10%,14.40%,8.80%
Manhattan,97.42%,,0.72%,0.29%,0.07%,0.43%,1.07%,0.93%,$38,242.00,$45,521.00,$31,319.00,$19,875.00,$17,024.00,5.20%,7.10%,7.50%,12.40%
McCone County,98.00%,0.10%,0.40%,0.10%,,0.10%,1.20%,0.70%,$48,167.00,$56,406.00,$33,185.00,$26,454.00,$23,265.00,5.90%,8.60%,10.30%,11.50%
Meagher County,97.90%,0.10%,0.30%,0.30%,,0.10%,1.30%,1.50%,$31,577.00,$40,057.00,$30,556.00,$16,414.00,$17,318.00,14.10%,19.00%,21.70%,13.00%
Medicine Lake,92.19%,,3.72%,0.37%,0.37%,,3.35%,,$28,750.00,$35,694.00,$26,000.00,$26,250.00,$16,405.00,7.20%,7.20%,6.50%,3.40%
Melstone,95.59%,,0.74%,0.74%,,1.47%,1.47%,1.47%,$31,250.00,$33,438.00,$36,250.00,$12,083.00,$15,027.00,0.00%,5.80%,0.00%,10.70%
Miles City,96.72%,0.12%,1.39%,0.28%,0.05%,0.44%,1.00%,1.59%,$29,847.00,$41,190.00,$30,123.00,$18,750.00,$16,449.00,9.40%,14.70%,17.70%,8.50%
Mineral County,94.90%,0.30%,1.50%,0.70%,,0.20%,2.40%,1.90%,$37,256.00,$44,271.00,$35,536.00,$20,370.00,$19,209.00,12.70%,19.00%,36.00%,4.30%
Missoula,92.10%,0.50%,2.80%,1.20%,0.10%,0.50%,2.80%,2.90%,$30,366.00,$42,103.00,$30,686.00,$21,559.00,$17,166.00,11.70%,19.70%,20.50%,9.30%
Missoula County,92.70%,0.40%,2.60%,1.10%,0.10%,0.40%,2.60%,2.60%,$42,887.00,$58,302.00,$39,603.00,$30,069.00,$24,343.00,8.80%,17.30%,14.90%,8.80%
Moore,98.92%,,1.08%,,,,,,$25,536.00,$32,500.00,$27,750.00,$16,071.00,$13,140.00,10.00%,10.60%,0.00%,11.50%
Musselshell County,96.10%,0.20%,1.30%,0.20%,,0.20%,1.90%,2.60%,$37,033.00,$47,860.00,$33,182.00,$25,750.00,$20,875.00,14.10%,17.80%,28.60%,9.60%
Nashua,92.00%,0.31%,5.54%,0.31%,,0.31%,1.54%,2.15%,$26,827.00,$35,000.00,$26,250.00,$17,188.00,$15,452.00,1.00%,4.30%,0.00%,5.30%
Neihart,93.41%,,1.10%,,,1.10%,4.40%,1.10%,$21,458.00,$25,625.00,$11,250.00,$18,750.00,$20,266.00,20.70%,21.70%,20.00%,0.00%
Opheim,99.10%,0.00%,,,,,0.90%,0.00%,$24,583.00,$36,563.00,$38,333.00,$25,625.00,$24,680.00,0.00%,7.20%,0.00%,20.70%
Outlook,95.12%,,3.66%,,,,1.22%,2.44%,$35,000.00,$34,583.00,$24,167.00,$18,333.00,$13,066.00,0.00%,0.00%,,
Park County,96.50%,0.10%,0.80%,0.30%,,0.50%,1.60%,2.10%,$38,830.00,$50,252.00,$36,878.00,$31,062.00,$24,717.00,7.70%,13.60%,19.30%,10.70%
Petroleum County,98.80%,,,,,0.00%,1.20%,1.00%,$36,875.00,$39,107.00,$25,991.00,$21,705.00,$21,008.00,18.10%,16.70%,26.30%,12.70%
Philipsburg,96.80%,0.10%,0.90%,0.20%,,0.40%,1.60%,1.80%,,,,,,,,,
Phillips County,87.00%,,8.30%,0.20%,,0.40%,4.00%,1.90%,$36,453.00,$55,362.00,$41,826.00,$26,417.00,$24,227.00,11.40%,13.50%,17.10%,4.80%
Pinesdale,97.71%,,0.13%,,,,2.16%,2.96%,$26,528.00,$27,361.00,$23,333.00,$17,857.00,$5,051.00,31.10%,35.20%,40.80%,11.10%
Plains,95.91%,0.09%,1.24%,0.36%,,0.36%,2.04%,2.93%,$26,331.00,$30,893.00,$26,875.00,$16,058.00,$13,010.00,16.70%,20.30%,28.40%,10.30%
