,White,Black,Native American,Asian,Pacific Islander,Other,Mixed-race,Hispanic or Latino,Med HH Income,Med Family Income,Med Male Income,Med Female Income,Per Capita Income,Family poverty,Overall poverty,Child poverty,Senior poverty
Covington,77.45%,20.17%,0.33%,0.34%,0.04%,0.25%,1.43%,1.56%,$36,949.00,$50,332.00,$36,434.00,$23,859.00,$21,438.00,11.80%,16.10%,23.50%,17.20%
Crescent,,,,,,,,,,,,,,,,,
Crowley,67.83%,30.98%,0.15%,0.29%,0.01%,0.23%,0.51%,1.10%,$24,495.00,$28,180.00,$27,684.00,$19,706.00,$13,734.00,24.30%,28.00%,36.10%,22.60%
Cullen,13.35%,84.88%,0.46%,0.08%,0.08%,0.23%,0.93%,0.69%,$15,319.00,$18,854.00,$20,368.00,$18,393.00,$8,307.00,31.30%,39.00%,52.30%,30.30%
Cut Off,91.41%,1.12%,3.78%,1.26%,0.04%,1.10%,1.30%,2.13%,$38,077.00,$42,986.00,$35,994.00,$19,225.00,$16,353.00,7.30%,7.90%,9.60%,10.80%
De Soto Parish,56.97%,38.16%,0.82%,0.41%,0.15%,0.54%,0.66%,2.85%,$28,252.00,$33,196.00,$30,780.00,$20,182.00,$13,606.00,21.00%,25.10%,33.80%,24.90%
Delcambre,82.70%,14.44%,0.88%,0.51%,0.05%,0.23%,1.20%,1.89%,$27,500.00,$34,643.00,$27,750.00,$17,438.00,$13,245.00,17.40%,20.20%,25.10%,19.20%
Delhi,42.24%,56.78%,0.07%,0.10%,,0.36%,0.46%,0.98%,$21,763.00,$25,651.00,$25,054.00,$12,837.00,$11,161.00,26.20%,31.60%,45.70%,21.80%
Delta,94.98%,2.51%,0.42%,,,0.42%,1.67%,3.35%,$29,750.00,$33,214.00,$37,708.00,$18,929.00,$15,346.00,9.60%,12.50%,14.60%,38.90%
DeQuincy,79.25%,19.07%,0.53%,0.18%,,0.18%,0.79%,0.82%,$26,802.00,$34,712.00,$35,893.00,$17,778.00,$13,847.00,14.20%,19.10%,24.70%,15.20%
DeRidder,60.81%,34.73%,0.57%,1.42%,0.03%,0.57%,1.88%,2.40%,$31,952.00,$39,384.00,$36,388.00,$21,302.00,$16,996.00,15.00%,18.00%,22.10%,18.20%
Des Allemands,86.88%,10.44%,0.28%,0.16%,0.04%,0.84%,1.36%,2.48%,$27,908.00,$32,946.00,$33,125.00,$21,433.00,$15,306.00,16.20%,21.40%,31.30%,21.90%
DeSoto Parish,,,,,,,,,,,,,,,,,
Destrehan,84.64%,12.78%,0.12%,1.04%,,0.57%,0.85%,3.81%,$63,425.00,$68,870.00,$49,839.00,$27,605.00,$25,435.00,4.00%,4.40%,6.10%,1.20%
Deville,97.62%,0.10%,1.09%,,,,1.19%,0.10%,$21,700.00,$28,398.00,$21,708.00,$16,094.00,$9,618.00,14.30%,17.10%,10.40%,48.60%
Dixie Inn,81.25%,16.76%,1.14%,,,0.28%,0.57%,0.28%,$21,500.00,$19,750.00,$28,000.00,$20,500.00,$12,303.00,27.20%,29.10%,40.50%,13.30%
Dodson,75.07%,22.41%,0.28%,,,,2.24%,2.80%,$25,536.00,$30,625.00,$29,000.00,$21,250.00,$10,452.00,19.20%,29.90%,46.70%,11.50%
Donaldsonville,29.82%,69.13%,0.12%,0.12%,,0.37%,0.45%,1.10%,$24,084.00,$29,408.00,$31,849.00,$17,528.00,$12,009.00,32.80%,34.80%,49.00%,22.20%
